,교량명,시도명,시군구명,교량시작점위도,교량시작점경도,교량종료점위도,교량종료점경도,교량높이
3636,지월교(하남),경기도,광주시,37.422788,127.298141,37.422788,127.298141,0.0
3637,경안천교(남이),경기도,광주시,37.431518,127.295362,37.431518,127.295362,0.0
3638,경안천교(하남),경기도,광주시,37.431518,127.295362,37.431518,127.295362,0.0
3639,번천3교(남이),경기도,광주시,37.438927,127.289125,37.438927,127.289125,0.0
3640,번천3교(하남),경기도,광주군,37.438927,127.289125,37.438927,127.289125,0.0
3641,번천2교(남이),경기도,광주시,37.444203,127.279973,37.444203,127.279973,0.0
3642,번천2교(하남),경기도,광주시,37.444203,127.279973,37.444203,127.279973,0.0
3643,번천1교(남이),경기도,광주시,37.444203,127.279973,37.444203,127.279973,0.0
3644,번천1교(하남),경기도,광주시,37.444203,127.279973,37.444203,127.279973,0.0
3645,광주IC육교(남이),경기도,광주시,37.447946,127.269718,37.447946,127.269718,0.0
3646,광주IC육교(하남),경기도,광주시,37.447946,127.269718,37.447946,127.269718,0.0
3647,광주3교,경기도,광주시,37.447946,127.269718,37.447946,127.269718,0.0
3648,광주1교(남이),경기도,광주시,37.447946,127.269718,37.447946,127.269718,0.0
3649,광주1교(하남),경기도,광주시,37.447946,127.269718,37.447946,127.269718,0.0
3650,광주2교,경기도,광주시,37.447946,127.269718,37.447946,127.269718,0.0
3651,천진암육교(남이),경기도,광주시,37.451325,127.259243,37.451325,127.259243,0.0
3652,천진암육교(하남),경기도,광주시,37.451325,127.259243,37.451325,127.259243,0.0
3653,광지원2교(남이),경기도,광주시,37.457998,127.252117,37.457998,127.252117,0.0
3654,광지원2교(하남),경기도,광주시,37.457998,127.252117,37.457998,127.252117,0.0
3655,광지원1교(남이),경기도,광주시,37.466765,127.249511,37.466765,127.249511,0.0
3656,광지원1교(하남),경기도,광주시,37.466765,127.249511,37.466765,127.249511,0.0
3657,엄미3교(남이),경기도,광주시,37.466765,127.249511,37.466765,127.249511,0.0
3658,엄미3교(하남),경기도,광주시,37.466765,127.249511,37.466765,127.249511,0.0
3659,엄미2교(남이),경기도,광주시,37.466765,127.249511,37.466765,127.249511,0.0
3660,엄미2교(하남),경기도,광주시,37.466765,127.249511,37.466765,127.249511,0.0
3661,엄미1교(남이),경기도,광주시,37.475421,127.24646,37.475421,127.24646,0.0
3662,엄미1교(하남),경기도,광주시,37.475421,127.24646,37.475421,127.24646,0.0
3663,상산곡교(남이0),경기도,하남시,37.492139,127.238442,37.492139,127.238442,0.0
3664,상산곡교(남이1),경기도,하남시,37.492139,127.238442,37.492139,127.238442,0.0
3665,상산곡교(하남0),경기도,하남시,37.492139,127.238442,37.492139,127.238442,0.0
3666,상산곡교(하남1),경기도,하남시,37.492139,127.238442,37.492139,127.238442,0.0
3667,상산곡육교(남이0),경기도,하남시,37.499967,127.232847,37.499967,127.232847,0.0
3668,상산곡육교(남이1),경기도,하남시,37.499967,127.232847,37.499967,127.232847,0.0
3669,상산곡육교(하남0),경기도,하남시,37.499967,127.232847,37.499967,127.232847,0.0
3670,상산곡육교(하남1),경기도,하남시,37.499967,127.232847,37.499967,127.232847,0.0
3671,산곡천3교(남이0),경기도,하남시,37.507794,127.227249,37.507794,127.227249,0.0
3672,산곡천3교(남이1),경기도,하남시,37.507794,127.227249,37.507794,127.227249,0.0
3673,산곡천3교(하남0),경기도,하남시,37.507794,127.227249,37.507794,127.227249,0.0
3674,산곡천3교(하남1),경기도,하남시,37.507794,127.227249,37.507794,127.227249,0.0
3675,하산곡교(남이0),경기도,하남시,37.507794,127.227249,37.507794,127.227249,0.0
3676,하산곡교(남이1),경기도,하남시,37.507794,127.227249,37.507794,127.227249,0.0
3677,하산곡교(하남0),경기도,하남시,37.507794,127.227249,37.507794,127.227249,0.0
3678,하산곡교(하남1),경기도,하남시,37.507794,127.227249,37.507794,127.227249,0.0
3679,산곡천2교(남이0),경기도,하남시,37.507794,127.227249,37.507794,127.227249,0.0
3680,산곡천2교(남이1),경기도,하남시,37.507794,127.227249,37.507794,127.227249,0.0
3681,산곡천2교(하남0),경기도,하남시,37.507794,127.227249,37.507794,127.227249,0.0
3682,산곡천2교(하남1),경기도,하남시,37.507794,127.227249,37.507794,127.227249,0.0
3683,산곡천1교(남이),경기도,하남시,37.5157,127.2219,37.5157,127.2219,0.0
3684,산곡천1교(하남),경기도,하남시,37.5157,127.2219,37.5157,127.2219,0.0
3685,천현교(남이0),경기도,하남시,37.524709,127.220222,37.524709,127.220222,0.0
3686,천현교(남이1),경기도,하남시,37.524709,127.220222,37.524709,127.220222,0.0
3687,천현교(하남0),경기도,하남시,37.524709,127.220222,37.524709,127.220222,0.0
3688,천현교(하남1),경기도,하남시,37.524709,127.220222,37.524709,127.220222,0.0
3689,하남IC교(남이),경기도,하남시,37.524709,127.220222,37.524709,127.220222,0.0
3690,하남IC교(하남),경기도,하남시,37.524709,127.220222,37.524709,127.220222,0.0
3691,하남IC3교,경기도,하남시,37.524709,127.220222,37.524709,127.220222,0.0
3692,하남IC1교,경기도,하남시,37.524709,127.220222,37.524709,127.220222,0.0
3693,하남IC4교,경기도,하남시,37.524709,127.220222,37.524709,127.220222,0.0
3694,하남IC2교,경기도,하남시,37.524709,127.220222,37.524709,127.220222,0.0
3695,천현1교(남이),경기도,하남시,37.531062,127.213417,37.531062,127.213417,0.0
3696,천현1교(하남),경기도,하남시,37.531062,127.213417,37.531062,127.213417,0.0
3697,샘재1교(남이),경기도,하남시,37.531062,127.213417,37.531062,127.213417,0.0
3698,샘재1교(하남),경기도,하남시,37.531062,127.213417,37.531062,127.213417,0.0
3699,샘재교(남이0),경기도,하남시,37.531643,127.202129,37.531643,127.202129,0.0
3700,샘재교(남이1),경기도,하남시,37.531643,127.202129,37.531643,127.202129,0.0
3701,샘재교(하남0),경기도,하남시,37.531643,127.202129,37.531643,127.202129,0.0
3702,샘재교(하남1),경기도,하남시,37.531643,127.202129,37.531643,127.202129,0.0
3703,덕풍천교(남이0),경기도,하남시,37.531643,127.202129,37.531643,127.202129,0.0
3704,덕풍천교(남이1),경기도,하남시,37.531643,127.202129,37.531643,127.202129,0.0
3705,덕풍천교(하남0),경기도,하남시,37.531643,127.202129,37.531643,127.202129,0.0
3706,덕풍천교(하남1),경기도,하남시,37.531643,127.202129,37.531643,127.202129,0.0
3707,덕풍교(남이0),경기도,하남시,37.531643,127.202129,37.531643,127.202129,0.0
3708,덕풍교(남이1),경기도,하남시,37.531643,127.202129,37.531643,127.202129,0.0
3709,덕풍교(하남0),경기도,하남시,37.531643,127.202129,37.531643,127.202129,0.0
3710,덕풍교(하남1),경기도,하남시,37.531643,127.202129,37.531643,127.202129,0.0
3711,남별내IC2교,경기도,남양주시,37.577292,127.14088,37.577292,127.14088,0.0
3712,갈매3육교,경기도,구리시,37.640001,127.129048,37.640001,127.129048,0.0
3713,갈매1육교,경기도,구리시,37.624845,127.117442,37.624845,127.117442,0.0
3714,갈매2육교,경기도,구리시,37.631749,127.124552,37.631749,127.124552,0.0
3715,소흘IC5교(진입),경기도,포천시,37.577292,127.14088,37.577292,127.14088,0.0
3716,소흘IC5교(진출),경기도,포천시,37.577292,127.14088,37.577292,127.14088,0.0
3717,남별내IC1교(진입),경기도,남양주시,37.577292,127.14088,37.577292,127.14088,0.0
3718,남별내IC1교(진출),경기도,남양주시,37.577292,127.14088,37.577292,127.14088,0.0
3719,신북IC2교(진입),경기도,포천시,37.578649,127.129926,37.578649,127.129926,0.0
3720,신북IC2교(진출),경기도,포천시,37.578649,127.129926,37.578649,127.129926,0.0
3721,회암사교,경기도,양주시,37.233019,126.954086,37.233019,126.954086,0.0
3722,광전육교,경기도,남양주시,37.683413,127.134516,37.683413,127.134516,0.0
3723,소흘JCT9교(서울),경기도,포천시,37.233019,126.954086,37.233019,126.954086,0.0
3724,소흘JCT9교(양주),경기도,포천시,37.233019,126.954086,37.233019,126.954086,0.0
3725,선단IC1교(진입),경기도,포천시,37.577292,127.14088,37.577292,127.14088,0.0
3726,선단IC1교(진출),경기도,포천시,37.577292,127.14088,37.577292,127.14088,0.0
3727,소흘IC4교(진출),경기도,포천시,37.577292,127.14088,37.577292,127.14088,0.0
3728,소흘IC4교(진입),경기도,포천시,37.577292,127.14088,37.577292,127.14088,0.0
3729,소흘JCT7교,경기도,포천시,37.224971,126.959139,37.224971,126.959139,0.0
3730,소흘JCT11교,경기도,포천시,37.233019,126.954086,37.233019,126.954086,0.0
3731,소흘JCT2교,경기도,포천시,37.233019,126.954086,37.233019,126.954086,0.0
3732,민락IC2교(진입),경기도,의정부시,37.577292,127.14088,37.577292,127.14088,0.0
3733,민락IC2교(진출),경기도,의정부시,37.577292,127.14088,37.577292,127.14088,0.0
3734,소흘JCT6교,경기도,포천시,37.233019,126.954086,37.233019,126.954086,0.0
3735,이동교3교(서울),경기도,포천시,37.224971,126.959139,37.224971,126.959139,0.0
3736,이동교3교(양주),경기도,포천시,37.224971,126.959139,37.224971,126.959139,0.0
3737,송우1교(서울),경기도,포천시,37.224971,126.959139,37.224971,126.959139,0.0
3738,송우1교(양주),경기도,포천시,37.224971,126.959139,37.224971,126.959139,0.0
3739,남구리IC2교,경기도,구리시,37.577292,127.14088,37.577292,127.14088,0.0
3740,남구리IC3교,경기도,구리시,37.577292,127.14088,37.577292,127.14088,0.0
3741,남구리IC4교,경기도,구리시,37.577292,127.14088,37.577292,127.14088,0.0
3742,서재말교(서울),경기도,양주시,37.224971,126.959139,37.224971,126.959139,0.0
3743,서재말교(양주),경기도,양주시,37.224971,126.959139,37.224971,126.959139,0.0
3744,소흘JCT3교,경기도,포천시,37.224971,126.959139,37.224971,126.959139,0.0
3745,남구리IC1교,경기도,구리시,37.578649,127.129926,37.578649,127.129926,0.0
3746,소흘JCT10교,경기도,포천시,37.224971,126.959139,37.224971,126.959139,0.0
3747,소흘IC3교(진출),경기도,포천시,37.578649,127.129926,37.578649,127.129926,0.0
3748,소흘IC3교(진입),경기도,포천시,37.578649,127.129926,37.578649,127.129926,0.0
3749,이동교4교(양주),경기도,포천시,37.224971,126.959139,37.224971,126.959139,0.0
3750,이동교4교(서울),경기도,포천시,37.224971,126.959139,37.224971,126.959139,0.0
3751,신북IC1교,경기도,포천시,37.577292,127.14088,37.577292,127.14088,0.0
3752,소흘JCT4교,경기도,포천시,37.224971,126.959139,37.224971,126.959139,0.0
3753,소흘JCT8교(서울),경기도,포천시,37.233019,126.954086,37.233019,126.954086,0.0
3754,소흘JCT8교(양주),경기도,포천시,37.233019,126.954086,37.233019,126.954086,0.0
3755,연동1교(서울),경기도,양주시,37.224971,126.959139,37.224971,126.959139,0.0
3756,연동1교(양주),경기도,양주시,37.224971,126.959139,37.224971,126.959139,0.0
3757,소흘IC2교(진출),경기도,포천시,37.578649,127.129926,37.578649,127.129926,0.0
3758,소흘IC2교(진입),경기도,포천시,37.578649,127.129926,37.578649,127.129926,0.0
3759,소흘JCT5교,경기도,포천시,37.224971,126.959139,37.224971,126.959139,0.0
3760,남별내IC교,경기도,남양주시,37.674991,127.13806,37.674991,127.13806,0.0
3761,송우2교(서울),경기도,포천시,37.224971,126.959139,37.224971,126.959139,0.0
3762,소흘IC6교,경기도,포천시,37.577292,127.14088,37.577292,127.14088,0.0
3763,송우2교(양주),경기도,포천시,37.224971,126.959139,37.224971,126.959139,0.0
3764,소흘IC1교(진입),경기도,포천시,37.578649,127.129926,37.578649,127.129926,0.0
3765,소흘IC1교(진출),경기도,포천시,37.578649,127.129926,37.578649,127.129926,0.0
3766,내회암교(양주),경기도,양주시,37.190815,126.96691,37.190815,126.96691,0.0
3767,내회암교(서울),경기도,양주시,37.190815,126.96691,37.190815,126.96691,0.0
3768,공수골교(서울),경기도,양주시,37.183576,126.972117,37.183576,126.972117,0.0
3769,공수골교(양주),경기도,양주시,37.183576,126.972117,37.183576,126.972117,0.0
3770,갈매교(구리),경기도,구리시,37.631749,127.124552,37.631749,127.124552,0.0
3771,갈매교(포천),경기도,구리시,37.631749,127.124552,37.631749,127.124552,0.0
3772,용암천1교(구리),경기도,구리시,37.640001,127.129048,37.640001,127.129048,0.0
3773,용암천1교(포천),경기도,구리시,37.640001,127.129048,37.640001,127.129048,0.0
3774,별내1교(구리),경기도,남양주시,37.648662,127.131996,37.648662,127.131996,0.0
3775,별내1교(포천),경기도,남양주시,37.648662,127.131996,37.648662,127.131996,0.0
3776,별내2교(구리),경기도,남양주시,37.657531,127.133505,37.657531,127.133505,0.0
3777,별내2교(포천),경기도,남양주시,37.657531,127.133505,37.657531,127.133505,0.0
3778,별내3교(구리),경기도,남양주시,37.666273,127.135485,37.666273,127.135485,0.0
3779,별내3교(포천),경기도,남양주시,37.666273,127.135485,37.666273,127.135485,0.0
3780,별내4교(구리),경기도,남양주시,37.666273,127.135485,37.666273,127.135485,0.0
3781,별내4교(포천),경기도,남양주시,37.666273,127.135485,37.666273,127.135485,0.0
3782,용암천2교(구리),경기도,남양주시,37.683413,127.134516,37.683413,127.134516,0.0
3783,용암천2교(포천),경기도,남양주시,37.683413,127.134516,37.683413,127.134516,0.0
3784,청학천교(구리),경기도,남양주시,37.710352,127.107379,37.710352,127.107379,0.0
3785,청학천교(포천),경기도,남양주시,37.710352,127.107379,37.710352,127.107379,0.0
3786,청학지하차도(구리),경기도,남양주시,37.710352,127.107379,37.710352,127.107379,0.0
3787,청학지하차도(포천),경기도,남양주시,37.710352,127.107379,37.710352,127.107379,0.0
3788,산곡교(구리),경기도,의정부시,37.710352,127.107379,37.710352,127.107379,0.0
3789,산곡교(포천),경기도,의정부시,37.710352,127.107379,37.710352,127.107379,0.0
3790,동의정부IC교(구리),경기도,의정부시,37.718755,127.111391,37.718755,127.111391,0.0
3791,동의정부IC교(포천),경기도,의정부시,37.718755,127.111391,37.718755,127.111391,0.0
3792,민락IC1교(구리),경기도,의정부시,37.7446,127.120875,37.7446,127.120875,0.0
3793,민락IC1교(포천),경기도,의정부시,37.7446,127.120875,37.7446,127.120875,0.0
3794,민락교(구리),경기도,의정부시,37.753418,127.121125,37.753418,127.121125,0.0
3795,민락교(포천),경기도,의정부시,37.753418,127.121125,37.753418,127.121125,0.0
3796,낙양교(구리),경기도,의정부시,37.762231,127.118936,37.762231,127.118936,0.0
3797,낙양교(포천),경기도,의정부시,37.762231,127.118936,37.762231,127.118936,0.0
3798,이동교1교(구리),경기도,포천시,37.779979,127.122066,37.779979,127.122066,0.0
3799,이동교1교(포천),경기도,포천시,37.779979,127.122066,37.779979,127.122066,0.0
3800,이동교2교(구리),경기도,포천시,37.787462,127.12813,37.787462,127.12813,0.0
3801,이동교2교(포천),경기도,포천시,37.787462,127.12813,37.787462,127.12813,0.0
3802,무봉1교(구리),경기도,포천시,37.795634,127.13166,37.795634,127.13166,0.0
3803,무봉1교(포천),경기도,포천시,37.795634,127.13166,37.795634,127.13166,0.0
3804,무봉2교(구리),경기도,포천시,37.795634,127.13166,37.795634,127.13166,0.0
3805,무봉2교(포천),경기도,포천시,37.795634,127.13166,37.795634,127.13166,0.0
3806,소흘IC교(구리),경기도,포천군,37.795634,127.13166,37.795634,127.13166,0.0
3807,소흘IC교(포천),경기도,포천군,37.795634,127.13166,37.795634,127.13166,0.0
3808,무봉3교(구리),경기도,포천시,37.804313,127.134207,37.804313,127.134207,0.0
3809,무봉3교(포천),경기도,포천시,37.804313,127.134207,37.804313,127.134207,0.0
